Date,BtcPrice,SpPrice
10/21/2022,19162.6,3752.75
10/22/2022,19204.8,3752.75
10/23/2022,19571.2,3752.75
10/24/2022,19331.5,3797.34
10/25/2022,20082.7,3859.11
10/26/2022,20769.5,3830.6
10/27/2022,20292.9,3807.3
10/28/2022,20594.4,3901.06
10/29/2022,20809.8,3901.06
10/30/2022,20626.3,3901.06
10/31/2022,20496.3,3871.98
11/1/2022,20483.5,3856.1
11/2/2022,20154.4,3759.69
11/3/2022,20206.4,3719.89
11/4/2022,21145.9,3770.55
11/5/2022,21301.6,3770.55
11/6/2022,20916.3,3770.55
11/7/2022,20589,3806.8
11/8/2022,18527.4,3828.11
11/9/2022,15886.9,3748.57
11/10/2022,17589.1,3956.37
11/11/2022,17049.9,3992.93
11/12/2022,16795.2,3992.93
11/13/2022,16324.5,3992.93
11/14/2022,16613.7,3957.25
11/15/2022,16895.1,3991.73
11/16/2022,16540.5,3958.79
11/17/2022,16691.2,3946.56
11/18/2022,16638.3,3965.34
11/19/2022,16699.2,3965.34
11/20/2022,16286.7,3965.34
11/21/2022,15776.2,3949.94
11/22/2022,16212.9,4003.58
11/23/2022,16623.9,4027.26
11/24/2022,16601.2,4027.26
11/25/2022,16512.3,4026.12
11/26/2022,16456.5,4026.12
11/27/2022,16425.6,4026.12
11/28/2022,16211.7,3963.94
11/29/2022,16440.4,3957.63
11/30/2022,17163.9,4080.11
12/1/2022,16972,4076.57
12/2/2022,17093.6,4071.7
12/3/2022,16884.5,4071.7
12/4/2022,17112.6,4071.7
12/5/2022,16966.5,3998.84
12/6/2022,17089.3,3941.26
12/7/2022,16835.2,3933.92
12/8/2022,17225.7,3963.51
12/9/2022,17125.7,3934.38
12/10/2022,17127.2,3934.38
12/11/2022,17093.3,3934.38
12/12/2022,17210.4,3990.56
12/13/2022,17778.6,4019.65
12/14/2022,17796.4,3995.32
12/15/2022,17356.1,3895.75
12/16/2022,16629.6,3852.36
12/17/2022,16777.1,3852.36
12/18/2022,16741.1,3852.36
12/19/2022,16441.3,3817.66
12/20/2022,16902.8,3821.62
12/21/2022,16831.8,3878.44
12/22/2022,16820.6,3822.39
12/23/2022,16779.1,3844.82
12/24/2022,16837.2,3844.82
12/25/2022,16831.8,3844.82
12/26/2022,16918.1,3844.82
12/27/2022,16706.1,3829.25
12/28/2022,16546.2,3783.22
12/29/2022,16636.4,3849.28
12/30/2022,16607.2,3839.5
12/31/2022,16537.4,3839.5
